Date,NDX_Close,NDX_DailyReturn,RF_Annual_Pct,RF_Daily_Pct,NDX2L_DailyReturn,NDX3L_DailyReturn,NDX2L_Adj_DailyReturn,NDX3L_Adj_DailyReturn,NDX_Indexed,NDX2L,NDX3L,NDX2L_adj,NDX3L_adj
2023/1/9,11108.45,0.62,2.0952,0.008314,1.24,1.86,1.2279,1.8399,9955.745957,73687.81363,38386.893,16357.60925,2759.465118
2023/1/10,11205.78,0.88,2.1036,0.008347,1.76,2.64,1.7479,2.6198,10043.35652,74984.71915,39400.30698,16643.52107,2831.757944
2023/1/11,11402.53,1.76,2.1119,0.008381,3.52,5.28,3.5078,5.2597,10220.1196,77624.18126,41480.64318,17227.35075,2980.701239
2023/1/12,11459.61,0.5,2.1203,0.008414,1,1.5,0.9878,1.4797,10271.22019,78400.42308,42102.85283,17397.52534,3024.80609
2023/1/13,11541.48,0.71,2.1286,0.008447,1.42,2.13,1.4078,2.1096,10344.14586,79513.70908,42999.6436,17642.44478,3088.617824
2023/1/17,11557.19,0.14,2.1621,0.00858,0.28,0.42,0.2677,0.3993,10358.62766,79736.34747,43180.2421,17689.66488,3100.952181
2023/1/18,11410.29,-1.27,2.1704,0.008613,-2.54,-3.81,-2.5524,-3.8307,10227.07309,77711.04424,41535.07488,17238.15696,2982.163462
2023/1/19,11295.67,-1,2.1788,0.008646,-2,-3,-2.0124,-3.0208,10124.80236,76156.82336,40289.02263,16891.25357,2892.078749
2023/1/20,11619.03,2.86,2.1871,0.008679,5.72,8.58,5.7076,8.5591,10414.37171,80512.99366,43745.82077,17855.3305,3139.616102
2023/1/23,11872.54,2.18,2.2122,0.008779,4.36,6.54,4.3475,6.519,10641.40501,84023.36018,46606.79745,18631.58236,3344.286133
2023/1/24,11846.64,-0.22,2.2205,0.008812,-0.44,-0.66,-0.4526,-0.6811,10617.99392,83653.65739,46299.19259,18547.25926,3321.507683
2023/1/25,11814.69,-0.27,2.2289,0.008845,-0.54,-0.81,-0.5526,-0.8312,10589.32534,83201.92764,45924.16913,18444.76438,3293.899916
2023/1/26,12051.48,2,2.2373,0.008878,4,6,3.9874,5.9788,10801.11184,86530.00475,48679.61927,19180.22208,3490.83402
2023/1/27,12166.6,0.96,2.2456,0.008911,1.92,2.88,1.9073,2.8587,10904.80252,88191.38084,50081.59231,19546.0501,3590.625989
2023/1/30,11912.39,-2.09,2.2707,0.009011,-4.18,-6.27,-4.1928,-6.2915,10676.89214,84504.98112,46941.47647,18726.52712,3364.721275
2023/1/31,12101.93,1.59,2.279,0.009044,3.18,4.77,3.1672,4.7484,10846.65473,87192.23952,49180.5849,19319.63113,3524.492383
2023/2/1,12363.1,2.16,2.2874,0.009077,4.32,6.48,4.3072,6.4584,11080.94247,90958.94427,52367.4868,20151.75724,3752.116578
2023/2/2,12803.14,3.56,2.2958,0.00911,7.12,10.68,7.1071,10.6583,11475.42402,97435.2211,57960.33439,21583.96682,4152.027956
2023/2/3,12573.36,-1.79,2.3041,0.009143,-3.58,-5.37,-3.5929,-5.3918,11270.01393,93947.04019,54847.86443,20808.47364,3928.159799
2023/2/6,12464.51,-0.87,2.3292,0.009243,-1.74,-2.61,-1.753,-2.632,11171.96481,92312.36169,53416.33517,20443.69847,3824.771513
2023/2/7,12728.27,2.12,2.3375,0.009276,4.24,6.36,4.227,6.338,11408.81047,96226.40582,56813.61409,21307.84425,4067.183852
2023/2/8,12495.38,-1.83,2.3459,0.009309,-3.66,-5.49,-3.6731,-5.5121,11200.02923,92704.51937,53694.54668,20525.19031,3842.996194
2023/2/9,12381.17,-0.91,2.3542,0.009342,-1.82,-2.73,-1.8331,-2.7522,11098.10897,91017.29712,52228.68555,20148.94056,3737.230154
2023/2/10,12304.92,-0.62,2.3626,0.009375,-1.24,-1.86,-1.2531,-1.8822,11029.30069,89888.68263,51257.232,19896.44507,3666.886405
2023/2/13,12502.31,1.6,2.3877,0.009475,3.2,4.8,3.1868,4.7776,11205.7695,92765.12048,53717.57914,20530.49609,3842.074036
2023/2/14,12590.89,0.71,2.396,0.009508,1.42,2.13,1.4067,2.1075,11285.33047,94082.38519,54861.76357,20819.30311,3923.045433
2023/2/15,12687.89,0.77,2.4044,0.009541,1.54,2.31,1.5267,2.2874,11372.22751,95531.25392,56129.07031,21137.14912,4012.782176
2023/2/16,12442.48,-1.93,2.4127,0.009574,-3.86,-5.79,-3.8733,-5.8126,11152.74352,91843.74752,52879.19714,20318.43457,3779.533562
2023/2/17,12358.18,-0.68,2.4211,0.009608,-1.36,-2.04,-1.3734,-2.0627,11076.90487,90594.67255,51800.46152,20039.38579,3701.572855
2023/2/21,12060.3,-2.41,2.4545,0.00974,-4.82,-7.23,-4.8335,-7.253,10809.95146,86228.00933,48055.28815,19070.78008,3433.098798
2023/2/22,12066.27,0.05,2.4629,0.009773,0.1,0.15,0.0865,0.127,10815.35643,86314.23734,48127.37108,19087.26807,3437.457505
2023/2/23,12180.14,0.94,2.4712,0.009806,1.88,2.82,1.8664,2.7969,10917.02078,87936.94501,49484.56295,19443.51736,3533.599581
2023/2/24,11969.65,-1.73,2.4796,0.00984,-3.46,-5.19,-3.4736,-5.2132,10728.15632,84894.32671,46916.31413,18768.1255,3349.38698
2023/2/27,12057.79,0.74,2.5047,0.009939,1.48,2.22,1.4663,2.1966,10807.54468,86150.76274,47957.8563,19043.32084,3422.960609
2023/2/28,12042.12,-0.13,2.513,0.009972,-0.26,-0.39,-0.2737,-0.4134,10793.49487,85926.77076,47770.82066,18991.19125,3408.808837
2023/3/1,11938.57,-0.86,2.5214,0.010005,-1.72,-2.58,-1.7338,-2.6035,10700.67082,84448.8303,46538.33349,18661.92667,3320.060399
2023/3/2,12044.87,0.89,2.5297,0.010039,1.78,2.67,1.7662,2.6464,10795.90679,85952.01948,47780.907,18991.53205,3407.923498
2023/3/3,12290.81,2.04,2.5381,0.010072,4.08,6.12,4.0662,6.0964,11016.14329,89458.86188,50705.0985,19763.75782,3615.682934
2023/3/6,12302.48,0.1,2.5632,0.010171,0.2,0.3,0.1861,0.2762,11027.15943,89637.7796,50857.2138,19800.53006,3625.668202
2023/3/7,12152.17,-1.22,2.5715,0.010204,-2.44,-3.66,-2.454,-3.6839,10892.62808,87450.61778,48995.83977,19314.63015,3492.10218
2023/3/8,12215.33,0.52,2.5799,0.010238,1.04,1.56,1.026,1.536,10949.26975,88360.1042,49760.17487,19512.79683,3545.742016
2023/3/9,11995.88,-1.8,2.5882,0.010271,-3.6,-5.4,-3.614,-5.424,10752.18289,85179.14045,47073.12543,18807.59644,3353.419782
2023/3/10,11830.28,-1.38,2.5966,0.010304,-2.76,-4.14,-2.7741,-4.1641,10603.80277,82828.19618,45124.29804,18285.85985,3213.780035
2023/3/13,11923.17,0.79,2.6216,0.010403,1.58,2.37,1.5658,2.3457,10687.57281,84136.88168,46193.7439,18572.18475,3289.165713
2023/3/14,12199.79,2.32,2.63,0.010437,4.64,6.96,4.6258,6.9356,10935.5245,88040.83299,49408.82848,19431.29569,3517.290239
2023/3/15,12251.32,0.42,2.6384,0.01047,0.84,1.26,0.8258,1.2356,10981.45371,88780.37598,50031.37972,19591.75165,3560.748773
2023/3/16,12581.39,2.69,2.6467,0.010503,5.38,8.07,5.3657,8.0455,11276.85481,93556.76021,54068.91206,20642.99163,3847.228897
2023/3/17,12519.88,-0.49,2.6551,0.010536,-0.98,-1.47,-0.9943,-1.4946,11221.59822,92639.90396,53274.09905,20437.73716,3789.729597
2023/3/20,12562.61,0.34,2.6801,0.010635,0.68,1.02,0.6656,0.9952,11259.75166,93269.85531,53817.49486,20573.76965,3827.446389
2023/3/21,12741.44,1.42,2.6885,0.010669,2.84,4.26,2.8256,4.2352,11419.64013,95918.7192,56110.12014,21155.09417,3989.545276
2023/3/22,12567.15,-1.37,2.6968,0.010702,-2.74,-4.11,-2.7545,-4.1349,11263.19106,93290.54629,53803.99421,20572.38311,3824.581743
2023/3/23,12729.23,1.29,2.7052,0.010735,2.58,3.87,2.5655,3.845,11408.48622,95697.44239,55886.20878,21100.16661,3971.638366
2023/3/24,12767.05,0.3,2.7136,0.010768,0.6,0.9,0.5855,0.875,11442.71168,96271.62704,56389.18466,21223.70008,4006.389079
2023/3/27,12673.07,-0.74,2.7386,0.010868,-1.48,-2.22,-1.4946,-2.2452,11358.03562,94846.80696,55137.34476,20906.48272,3916.436541
2023/3/28,12610.57,-0.49,2.747,0.010901,-0.98,-1.47,-0.9947,-1.4953,11302.38124,93917.30825,54326.82579,20698.53209,3857.874318
2023/3/29,12846.03,1.87,2.7553,0.010934,3.74,5.61,3.7253,5.5846,11513.73577,97429.81558,57374.56072,21469.61373,4073.322716
2023/3/30,12963.14,0.91,2.7637,0.010967,1.82,2.73,1.8053,2.7046,11618.51077,99203.03822,58940.88623,21857.19674,4183.488736
2023/3/31,13181.35,1.68,2.7721,0.011,3.36,5.04,3.3452,5.0145,11813.70175,102536.2603,61911.50689,22588.37023,4393.270092
2023/4/3,13148.35,-0.25,2.7971,0.0111,-0.5,-0.75,-0.5149,-0.7757,11784.16749,102023.579,61447.17059,22472.06959,4359.191872
2023/4/4,13100.08,-0.37,2.8055,0.011133,-0.74,-1.11,-0.7549,-1.1358,11740.56607,101268.6045,60765.107,22302.42734,4309.682011
2023/4/5,12967.2,-1.01,2.8138,0.011166,-2.02,-3.03,-2.0349,-3.0558,11621.98636,99222.97871,58923.92426,21848.58724,4177.98571
2023/4/6,13062.6,0.74,2.8222,0.011199,1.48,2.22,1.465,2.1941,11707.98905,100691.4788,60232.03537,22168.67582,4269.655295
2023/4/10,13051.23,-0.09,2.8556,0.011332,-0.18,-0.27,-0.1951,-0.2962,11697.45186,100510.2341,60069.40888,22125.42436,4257.010468
2023/4/11,12964.16,-0.67,2.864,0.011365,-1.34,-2.01,-1.3551,-2.0362,11619.07894,99163.397,58862.01376,21825.59504,4170.328284
2023/4/12,12848.35,-0.89,2.8723,0.011398,-1.78,-2.67,-1.7952,-2.6963,11515.66913,97398.28853,57290.39799,21433.78895,4057.88421
2023/4/13,13109.39,2.03,2.8807,0.011431,4.06,6.09,4.0448,6.0636,11749.43722,101352.659,60779.38323,22300.7426,4303.939917
2023/4/14,13079.52,-0.23,2.889,0.011464,-0.46,-0.69,-0.4752,-0.7164,11722.41351,100886.4368,60360.00549,22194.76182,4273.105589
2023/4/17,13087.71,0.06,2.9141,0.011564,0.12,0.18,0.1047,0.1534,11729.44696,101007.5005,60468.6535,22217.99224,4279.659682
2023/4/18,13091.79,0.03,2.9225,0.011597,0.06,0.09,0.0446,0.0633,11732.96579,101068.105,60523.07528,22227.90882,4282.369296
2023/4/19,13088.71,-0.02,2.9308,0.01163,-0.04,-0.06,-0.0554,-0.0868,11730.6192,101027.6778,60486.76144,22215.59453,4278.654231
2023/4/20,12985.98,-0.78,2.9392,0.011663,-1.56,-2.34,-1.5754,-2.3668,11639.12037,99451.64602,59071.37122,21865.60267,4177.386235
2023/4/21,13000.77,0.11,2.9475,0.011697,0.22,0.33,0.2045,0.3031,11651.9234,99670.43964,59266.30675,21910.32518,4190.048512
2023/4/24,12969.76,-0.24,2.9726,0.011796,-0.48,-0.72,-0.4956,-0.7471,11623.95879,99192.02153,58839.58934,21801.74508,4158.745323
2023/4/25,12725.11,-1.89,2.981,0.011829,-3.78,-5.67,-3.7956,-5.6972,11404.26597,95442.56312,55503.38462,20974.23825,3921.815345
2023/4/26,12806.49,0.64,2.9893,0.011862,1.28,1.92,1.2644,1.8928,11477.25327,96664.22793,56569.04961,21239.42977,3996.046807
2023/4/27,13160.03,2.76,2.9977,0.011896,5.52,8.28,5.5043,8.2527,11794.02546,102000.0933,61252.96691,22408.51906,4325.829237
2023/4/28,13245.99,0.65,3.006,0.011929,1.3,1.95,1.2843,1.9227,11870.68662,103326.0945,62447.39977,22696.312,4408.999818
2023/5/1,13231.47,-0.11,3.0311,0.012028,-0.22,-0.33,-0.2358,-0.3575,11857.62887,103098.7771,62241.32335,22642.79455,4393.235511
2023/5/2,13113.66,-0.89,3.0395,0.012061,-1.78,-2.67,-1.7958,-2.6976,11752.09597,101263.6189,60579.48002,22236.16819,4274.722944
2023/5/3,13030.21,-0.64,3.0478,0.012094,-1.28,-1.92,-1.2959,-1.9477,11676.88256,99967.44456,59416.354,21948.01762,4191.464976
2023/5/4,12982.48,-0.37,3.0562,0.012128,-0.74,-1.11,-0.7559,-1.1377,11633.67809,99227.68547,58756.83247,21782.11311,4143.776695
2023/5/5,13259.13,2.13,3.0645,0.012161,4.26,6.39,4.2441,6.3622,11881.47544,103454.7849,62511.39407,22706.5611,4407.41149
2023/5/8,13291.64,0.25,3.0896,0.01226,0.5,0.75,0.484,0.722,11911.17912,103972.0588,62980.22952,22816.45401,4439.232445
2023/5/9,13201.11,-0.68,3.0979,0.012293,-1.36,-2.04,-1.3761,-2.0681,11830.18311,102558.0388,61695.43284,22502.48517,4347.425615
2023/5/10,13347.83,1.11,3.1063,0.012327,2.22,3.33,2.2039,3.3019,11961.49814,104834.8273,63749.89075,22998.41824,4490.971294
2023/5/11,13389.78,0.31,3.1147,0.01236,0.62,0.93,0.6039,0.9018,11998.57878,105484.8032,64342.76474,23137.29888,4531.470353
2023/5/12,13340.17,-0.37,3.123,0.012393,-0.74,-1.11,-0.7562,-1.1383,11954.18404,104704.2156,63628.56005,22962.34325,4479.889628
2023/5/15,13413.51,0.55,3.1481,0.012492,1.1,1.65,1.0837,1.6215,12019.93205,105855.962,64678.43129,23211.19483,4552.532076
2023/5/16,13426.01,0.09,3.1564,0.012526,0.18,0.27,0.1637,0.2415,12030.74999,106046.5027,64853.06305,23249.19263,4563.524476
2023/5/17,13589.26,1.22,3.1648,0.012559,2.44,3.66,2.4237,3.6314,12177.52514,108634.0374,67226.68516,23812.67667,4729.243871
2023/5/18,13834.62,1.81,3.1732,0.012592,3.62,5.43,3.6036,5.4013,12397.93835,112566.5896,70877.09417,24670.79941,4984.685665
2023/5/19,13803.49,-0.22,3.1815,0.012625,-0.44,-0.66,-0.4564,-0.6887,12370.66288,112071.2966,70409.30534,24558.20315,4950.354035
2023/5/22,13849.74,0.34,3.2066,0.012725,0.68,1.02,0.6635,0.9911,12412.72314,112833.3814,71127.48026,24721.14821,4999.414961
2023/5/23,13672.54,-1.28,3.2149,0.012758,-2.56,-3.84,-2.5765,-3.869,12253.84028,109944.8468,68396.18502,24084.20103,4805.987227
2023/5/24,13604.48,-0.5,3.2233,0.012791,-1,-1.5,-1.0166,-1.5291,12192.57108,108845.3984,67370.24224,23839.37051,4732.500139
2023/5/25,13938.53,2.46,3.2316,0.012824,4.92,7.38,4.9034,7.3509,12492.50833,114200.592,72342.16612,25008.31168,5080.379598
2023/5/26,14298.41,2.58,3.24,0.012857,5.16,7.74,5.1434,7.7108,12814.81504,120093.3425,77941.44978,26294.58244,5472.117185
2023/5/30,14354.99,0.4,3.2734,0.01299,0.8,1.2,0.7832,1.1705,12866.0743,121054.0892,78876.74717,26500.53222,5536.169869
2023/5/31,14254.09,-0.7,3.2818,0.013023,-1.4,-2.1,-1.4168,-2.1295,12776.01178,119359.332,77220.33548,26125.07459,5418.275031
2023/6/1,14441.51,1.31,3.2901,0.013056,2.62,3.93,2.6032,3.9004,12943.37754,122486.5465,80255.09467,26805.15576,5629.6092
2023/6/2,14546.64,0.73,3.2985,0.013089,1.46,2.19,1.4431,2.1603,13037.86419,124274.8501,82012.68124,27191.99193,5751.227304
2023/6/5,14556.5,0.07,3.3236,0.013189,0.14,0.21,0.123,0.1801,13046.9907,124448.8349,82184.90787,27225.44934,5761.587016
2023/6/6,14558.09,0.01,3.3319,0.013222,0.02,0.03,0.003,0.0001,13048.2954,124473.7246,82209.56334,27226.26835,5761.590712
2023/6/7,14303.29,-1.75,3.3403,0.013255,-3.5,-5.25,-3.517,-5.28,12819.95023,120117.1443,77893.56127,26268.71372,5457.378597
2023/6/8,14484.54,1.27,3.3486,0.013288,2.54,3.81,2.5229,3.7799,12982.7636,123168.1197,80861.30595,26931.45811,5663.66377
2023/6/9,14528.36,0.3,3.357,0.013321,0.6,0.9,0.5829,0.8699,13021.71189,123907.1284,81589.05771,27088.44395,5712.930009
2023/6/12,14784.3,1.76,3.3821,0.013421,3.52,5.28,3.5028,5.2497,13250.89402,128268.6594,85896.95995,28037.30048,6012.839767
2023/6/13,14900.85,0.79,3.3904,0.013454,1.58,2.37,1.5628,2.3396,13355.57608,130295.3042,87932.7179,28475.46073,6153.516161
2023/6/14,15005.69,0.7,3.3988,0.013487,1.4,2.1,1.3827,2.0695,13449.06511,132119.4384,89779.30498,28869.20316,6280.865245
2023/6/15,15185.48,1.2,3.4071,0.01352,2.4,3.6,2.3827,3.5695,13610.45389,135290.305,93011.35996,29557.0725,6505.058675
2023/6/16,15083.92,-0.67,3.4155,0.013553,-1.34,-2.01,-1.3573,-2.0406,13519.26385,133477.4149,91141.83162,29155.88746,6372.31651
2023/6/20,15070.15,-0.09,3.4489,0.013686,-0.18,-0.27,-0.1975,-0.3009,13507.09651,133237.1555,90895.74868,29098.31742,6353.144483
2023/6/21,14867.45,-1.35,3.4573,0.013719,-2.7,-4.05,-2.7175,-4.0809,13324.75071,129639.7523,87214.47086,28307.57381,6093.877063
2023/6/22,15042.32,1.18,3.4656,0.013752,2.36,3.54,2.3425,3.509,13481.98277,132699.2505,90301.86312,28970.67242,6307.711395
2023/6/23,14891.48,-1,3.474,0.013786,-2,-3,-2.0176,-3.0311,13347.16294,130045.2655,87592.80723,28386.17304,6116.520671
2023/6/26,14689.02,-1.36,3.499,0.013885,-2.72,-4.08,-2.7377,-4.1113,13165.64153,126508.0343,84019.0207,27609.05758,5865.054467
2023/6/27,14945.91,1.75,3.5074,0.013918,3.5,5.25,3.4823,5.2187,13396.04025,130935.8155,88430.01928,28570.49108,6171.13239
2023/6/28,14964.58,0.12,3.5158,0.013951,0.24,0.36,0.2223,0.3286,13412.1155,131250.0614,88748.36735,28633.99721,6191.411048
2023/6/29,14939.95,-0.16,3.5241,0.013985,-0.32,-0.48,-0.3378,-0.5115,13390.65612,130830.0612,88322.37519,28537.28462,6159.744383
2023/6/30,15179.21,1.6,3.5325,0.014018,3.2,4.8,3.1822,4.7685,13604.90661,135016.6232,92561.8492,29445.40164,6453.4701
2023/7/3,15208.69,0.19,3.5575,0.014117,0.38,0.57,0.3621,0.5383,13630.75594,135529.6863,93089.45174,29552.02726,6488.207422
2023/7/5,15203.78,-0.03,3.5742,0.014184,-0.06,-0.09,-0.078,-0.1219,13626.66671,135448.3685,93005.67123,29528.99046,6480.300951
2023/7/6,15089.45,-0.75,3.5826,0.014217,-1.5,-2.25,-1.518,-2.2819,13524.46671,133416.643,90913.04363,29080.74437,6332.425316
2023/7/7,15036.85,-0.35,3.591,0.01425,-0.7,-1.05,-0.718,-1.082,13477.13108,132482.7265,89958.45667,28871.9389,6263.908997
2023/7/10,15045.64,0.06,3.616,0.014349,0.12,0.18,0.1019,0.1478,13485.21735,132641.7058,90120.38189,28901.35387,6273.167638
2023/7/11,15119.06,0.49,3.6244,0.014382,0.98,1.47,0.9618,1.4377,13551.29492,133941.5945,91445.15151,29179.34088,6363.359666
2023/7/12,15307.23,1.24,3.6327,0.014416,2.48,3.72,2.4618,3.6877,13719.33098,137263.346,94846.91114,29897.68213,6598.019795
2023/7/13,15571.98,1.73,3.6411,0.014449,3.46,5.19,3.4418,5.1576,13956.6754,142012.6578,99769.46583,30926.69498,6938.319947
2023/7/14,15565.6,-0.04,3.6495,0.014482,-0.08,-0.12,-0.0983,-0.1525,13951.09273,141899.0477,99649.74247,30896.30895,6927.742064
2023/7/17,15713.28,0.95,3.6745,0.014581,1.9,2.85,1.8816,2.8173,14083.62811,144595.1296,102489.7601,31477.66895,7122.920464
2023/7/18,15841.35,0.82,3.6829,0.014615,1.64,2.46,1.6216,2.4273,14199.11386,146966.4897,105011.0082,31988.11573,7295.8136
2023/7/19,15826.35,-0.09,3.6912,0.014648,-0.18,-0.27,-0.1984,-0.3028,14186.33466,146701.95,104727.4785,31924.64568,7273.722783
2023/7/20,15466.09,-2.28,3.6996,0.014681,-4.56,-6.84,-4.5785,-6.8729,13862.88623,140012.3411,97564.11898,30462.9915,6773.810445
2023/7/21,15425.67,-0.26,3.7079,0.014714,-0.52,-0.78,-0.5385,-0.8129,13826.84273,139284.2769,96803.11885,30298.9532,6718.744771
2023/7/24,15448.02,0.14,3.733,0.014814,0.28,0.42,0.2614,0.3869,13846.20031,139674.2729,97209.69195,30378.15969,6744.738308
2023/7/25,15561.42,0.73,3.7414,0.014847,1.46,2.19,1.4414,2.1568,13947.27757,141713.5173,99338.5842,30816.02546,6890.209803
2023/7/26,15499.26,-0.4,3.7497,0.01488,-0.8,-1.2,-0.8186,-1.2333,13891.48846,140579.8092,98146.52119,30563.75016,6805.236167
2023/7/27,15464.93,-0.22,3.7581,0.014913,-0.44,-0.66,-0.4587,-0.6933,13860.92718,139961.258,97498.75415,30423.55947,6758.054232
2023/7/28,15750.93,1.85,3.7664,0.014946,3.7,5.55,3.6813,5.5166,14117.35434,145139.8245,102909.935,31543.53709,7130.870104
2023/7/31,15757,0.04,3.7915,0.015046,0.08,0.12,0.0612,0.0864,14123.00128,145255.9364,103033.4269,31562.83685,7137.032361
2023/8/1,15718.01,-0.25,3.7999,0.015079,-0.5,-0.75,-0.5188,-0.7836,14087.69378,144529.6567,102260.6762,31399.07349,7081.103027
2023/8/2,15370.74,-2.21,3.8082,0.015112,-4.42,-6.63,-4.4389,-6.6637,13776.35574,138141.4459,95480.7934,30005.30573,6609.23843
2023/8/3,15353.54,-0.11,3.8166,0.015145,-0.22,-0.33,-0.2389,-0.3638,13761.20175,137837.5347,95165.70678,29933.61855,6585.195188
2023/8/4,15274.92,-0.51,3.8249,0.015178,-1.02,-1.53,-1.0389,-1.5638,13691.01962,136431.5919,93709.67146,29622.62378,6482.212701
2023/8/7,15407.85,0.87,3.85,0.015278,1.74,2.61,1.721,2.576,13810.13149,138805.5016,96155.49389,30132.41503,6649.191413
2023/8/8,15273.05,-0.87,3.8584,0.015311,-1.74,-2.61,-1.7591,-2.6441,13689.98335,136390.2858,93645.8355,29602.36151,6473.379216
2023/8/9,15101.71,-1.12,3.8667,0.015344,-2.24,-3.36,-2.2591,-3.3942,13536.65554,133335.1434,90499.33543,28933.61044,6253.661057
2023/8/10,15128.84,0.18,3.8751,0.015377,0.36,0.54,0.3409,0.5058,13561.02152,133815.1499,90988.03184,29032.23149,6285.289162
2023/8/11,15028.07,-0.67,3.8834,0.01541,-1.34,-2.01,-1.3592,-2.0443,13470.16267,132022.0269,89159.1724,28637.63113,6156.798185
2023/8/14,15205.58,1.18,3.9085,0.01551,2.36,3.54,2.3407,3.5055,13629.11059,135137.7468,92315.4071,29307.95796,6372.624016
2023/8/15,15037.65,-1.1,3.9168,0.015543,-2.2,-3.3,-2.2193,-3.3346,13479.19037,132164.7163,89268.99867,28657.52267,6160.123887
2023/8/16,14876.47,-1.07,3.9252,0.015576,-2.14,-3.21,-2.1593,-3.2446,13334.96304,129336.3914,86403.46381,28038.70759,5960.249767
2023/8/17,14715.81,-1.08,3.9336,0.015609,-2.16,-3.24,-2.1794,-3.2747,13190.94544,126542.7254,83603.99158,27427.63782,5765.068823
2023/8/18,14694.84,-0.14,3.9419,0.015643,-0.28,-0.42,-0.2994,-0.4548,13172.47811,126188.4057,83252.85482,27345.51608,5738.850609
2023/8/21,14936.69,1.65,3.967,0.015742,3.3,4.95,3.2805,4.915,13389.824,130352.6231,87373.87113,28242.5825,6020.916489
2023/8/22,14908.96,-0.19,3.9753,0.015775,-0.38,-0.57,-0.3995,-0.605,13364.38334,129857.2831,86875.84006,28129.74067,5984.487392
2023/8/23,15148.06,1.6,3.9837,0.015808,3.2,4.8,3.1804,4.7649,13578.21347,134012.7162,91045.88039,29024.38508,6269.64171
2023/8/24,14816.44,-2.19,3.9921,0.015841,-4.38,-6.57,-4.3996,-6.6052,13280.85059,128142.9592,85064.16605,27747.42495,5855.5209
2023/8/25,14941.83,0.85,4.0004,0.015875,1.7,2.55,1.6804,2.5148,13393.73782,130321.3895,87233.30228,28213.68033,6002.773118
2023/8/28,15052.46,0.74,4.0255,0.015974,1.48,2.22,1.4603,2.1846,13492.85148,132250.1461,89169.88159,28625.6723,6133.90728
2023/8/29,15376.55,2.15,4.0338,0.016007,4.3,6.45,4.2802,6.4145,13782.94779,137936.9024,94921.33895,29850.91487,6527.366356
2023/8/30,15462.43,0.56,4.0422,0.01604,1.12,1.68,1.1002,1.6444,13860.1323,139481.7957,96516.01745,30179.33157,6634.704134
2023/8/31,15501.07,0.25,4.0505,0.016074,0.5,0.75,0.4802,0.7144,13894.78263,140179.2047,97239.88758,30324.23961,6682.099855
2023/9/1,15490.86,-0.07,4.0589,0.016107,-0.14,-0.21,-0.1599,-0.2457,13885.05628,139982.9538,97035.68381,30275.75824,6665.681562
2023/9/5,15508.24,0.11,4.0923,0.016239,0.22,0.33,0.2,0.294,13900.32984,140290.9163,97355.90157,30336.30696,6685.280608
2023/9/6,15371.44,-0.88,4.1007,0.016273,-1.76,-2.64,-1.78,-2.676,13778.00694,137821.7962,94785.70577,29796.30784,6506.380013
2023/9/7,15258.52,-0.73,4.109,0.016306,-1.46,-2.19,-1.4801,-2.2261,13677.42749,135809.5979,92709.89881,29355.29997,6361.54126
2023/9/8,15280.23,0.14,4.1174,0.016339,0.28,0.42,0.2599,0.3838,13696.57589,136189.8648,93099.28039,29431.59183,6385.958775
2023/9/11,15461.87,1.19,4.1425,0.016438,2.38,3.57,2.3598,3.5336,13859.56514,139431.1836,96422.9247,30126.11612,6611.615008
2023/9/12,15289.74,-1.11,4.1508,0.016472,-2.22,-3.33,-2.2402,-3.3664,13705.72397,136335.8113,93212.04131,29451.21841,6389.03928
2023/9/13,15348.53,0.38,4.1592,0.016505,0.76,1.14,0.7397,1.1035,13757.80572,137371.9635,94274.65858,29669.07658,6459.542238
2023/9/14,15473.89,0.82,4.1675,0.016538,1.64,2.46,1.6197,2.4234,13870.61973,139624.8637,96593.81518,30149.62433,6616.084869
2023/9/15,15202.4,-1.75,4.1759,0.016571,-3.5,-5.25,-3.5203,-5.2866,13627.88388,134737.9935,91522.63988,29088.2548,6266.316674
2023/9/18,15225.37,0.15,4.201,0.01667,0.3,0.45,0.2796,0.4132,13648.32571,135142.2074,91934.49176,29169.57383,6292.207026
2023/9/19,15191.23,-0.22,4.2093,0.016704,-0.44,-0.66,-0.4605,-0.6969,13618.29939,134547.5817,91327.72411,29035.25568,6248.356678
2023/9/20,14969.92,-1.46,4.2177,0.016737,-2.92,-4.38,-2.9405,-4.417,13419.47222,130618.7923,87327.5698,28181.47206,5972.36891
2023/9/21,14694.24,-1.84,4.226,0.01677,-3.68,-5.52,-3.7005,-5.557,13172.55393,125812.0208,82507.08795,27138.60548,5640.482461
2023/9/22,14701.1,0.05,4.2344,0.016803,0.1,0.15,0.0794,0.1129,13179.14021,125937.8328,82630.84858,27160.16087,5646.850662
2023/9/25,14768.89,0.46,4.2595,0.016903,0.92,1.38,0.8993,1.3427,13239.76425,127096.4609,83771.15429,27404.41968,5722.671082
2023/9/26,14545.83,-1.51,4.2678,0.016936,-3.02,-4.53,-3.0407,-4.5674,13039.84381,123258.1477,79976.321,26571.13196,5461.295888
